Year,Smoke_est
2024,15.837150893447244
2025,16.04175804100032
2026,16.246365188553455
2027,16.45097233610653
2028,16.655579483659665
2029,16.86018663121274
2030,17.064793778765818
2031,17.26940092631895
2032,17.474008073872028
2033,17.67861522142516
2034,17.883222368978238
2035,18.08782951653137
2036,18.29243666408445
2037,18.49704381163758
2038,18.70165095919066
2039,18.906258106743792
2040,19.11086525429687
2041,19.315472401850002
2042,19.52007954940308
2043,19.724686696956212
2044,19.92929384450929
2045,20.133900992062422
2046,20.3385081396155
2047,20.543115287168632
2048,20.74772243472171
2049,20.952329582274785
